Temperature,Humidity,Time
27.50,64,2026-04-27 11:55:33
27.50,64,2026-04-27 11:55:39
27.50,64,2026-04-27 11:55:44
27.50,64,2026-04-27 11:55:51
27.50,64,2026-04-27 11:55:56
27.50,64,2026-04-27 11:56:02
27.50,64,2026-04-27 11:56:08
27.50,64,2026-04-27 11:56:13
27.50,64,2026-04-27 11:56:19
27.50,64,2026-04-27 11:56:25
27.50,64,2026-04-27 11:56:31
27.50,64,2026-04-27 11:56:36
27.50,64,2026-04-27 11:56:42
27.50,64,2026-04-27 11:56:48
27.50,64,2026-04-27 11:56:55
27.50,64,2026-04-27 11:57:00
27.50,64,2026-04-27 11:57:06
27.50,64,2026-04-27 11:57:12
27.80,64,2026-04-27 11:57:18
27.50,64,2026-04-27 11:57:24
27.50,64,2026-04-27 11:57:29
27.10,64,2026-04-27 11:57:35
27.50,64,2026-04-27 11:57:41
27.50,64,2026-04-27 11:57:47
27.50,64,2026-04-27 11:57:53
27.50,64,2026-04-27 11:57:59
27.50,64,2026-04-27 11:58:05
27.50,64,2026-04-27 11:58:10
27.50,64,2026-04-27 11:58:16
27.50,64,2026-04-27 11:58:22
27.50,64,2026-04-27 11:58:28
27.50,64,2026-04-27 11:58:34
27.50,64,2026-04-27 11:58:39
27.50,64,2026-04-27 11:58:45
27.80,64,2026-04-27 11:58:51
27.50,64,2026-04-27 11:58:57
27.50,64,2026-04-27 11:59:03
27.50,64,2026-04-27 11:59:09
27.50,64,2026-04-27 11:59:14
27.50,64,2026-04-27 11:59:20
27.80,64,2026-04-27 11:59:26
27.80,64,2026-04-27 11:59:32
27.50,64,2026-04-27 11:59:38
27.50,64,2026-04-27 11:59:43
27.50,64,2026-04-27 11:59:49
27.80,64,2026-04-27 11:59:55
27.80,64,2026-04-27 12:00:01
27.80,64,2026-04-27 12:00:07
27.50,64,2026-04-27 12:00:14
27.80,64,2026-04-27 12:00:19
27.80,64,2026-04-27 12:00:25
27.80,64,2026-04-27 12:00:31
27.80,64,2026-04-27 12:00:37
27.80,64,2026-04-27 12:00:42
27.80,64,2026-04-27 12:00:48
27.80,64,2026-04-27 12:00:54
27.80,64,2026-04-27 12:01:00
27.80,64,2026-04-27 12:01:05
27.80,64,2026-04-27 12:01:12
27.80,64,2026-04-27 12:01:18
27.80,64,2026-04-27 12:01:23
27.80,64,2026-04-27 12:01:29
27.80,64,2026-04-27 12:01:35
27.80,64,2026-04-27 12:01:41
27.80,64,2026-04-27 12:01:46
27.80,64,2026-04-27 12:01:52
27.80,64,2026-04-27 12:01:58
27.80,64,2026-04-27 12:02:04
27.80,64,2026-04-27 12:02:09
27.80,64,2026-04-27 12:02:15
27.80,64,2026-04-27 12:02:21
27.80,64,2026-04-27 12:02:26
27.80,64,2026-04-27 12:02:32
27.80,64,2026-04-27 12:02:38
27.80,64,2026-04-27 12:02:44
27.50,64,2026-04-27 12:02:49
27.80,64,2026-04-27 12:02:55
27.80,64,2026-04-27 12:03:01
27.80,64,2026-04-27 12:03:07
27.80,64,2026-04-27 12:03:13
27.80,64,2026-04-27 12:03:20
27.80,64,2026-04-27 12:03:26
27.80,64,2026-04-27 12:03:32
27.80,64,2026-04-27 12:03:37
27.80,64,2026-04-27 12:03:44
27.80,64,2026-04-27 12:03:50
27.80,64,2026-04-27 12:03:56
27.50,64,2026-04-27 12:04:01
27.80,64,2026-04-27 12:04:07
27.80,64,2026-04-27 12:04:13
27.80,64,2026-04-27 12:04:19
27.80,64,2026-04-27 12:04:24
27.80,64,2026-04-27 12:04:31
27.50,64,2026-04-27 12:04:37
27.80,64,2026-04-27 12:04:42
27.80,64,2026-04-27 12:04:48
27.80,64,2026-04-27 12:04:54
27.80,64,2026-04-27 12:05:00
27.80,64,2026-04-27 12:05:05
27.80,64,2026-04-27 12:05:11
27.80,64,2026-04-27 12:05:17
27.80,64,2026-04-27 12:05:23
27.80,64,2026-04-27 12:05:28
27.80,64,2026-04-27 12:05:35
27.80,64,2026-04-27 12:05:40
27.80,64,2026-04-27 12:05:46
27.80,64,2026-04-27 12:05:52
27.80,64,2026-04-27 12:05:58
27.80,64,2026-04-27 12:06:03
27.80,64,2026-04-27 12:06:09
27.80,64,2026-04-27 12:06:15
27.80,64,2026-04-27 12:06:21
27.80,64,2026-04-27 12:06:26
27.80,64,2026-04-27 12:06:33
27.50,64,2026-04-27 12:06:40
27.80,64,2026-04-27 12:06:45
27.80,64,2026-04-27 12:06:51
27.80,64,2026-04-27 12:06:57
27.80,64,2026-04-27 12:07:03
27.80,64,2026-04-27 12:07:09
27.80,64,2026-04-27 12:07:14
27.80,64,2026-04-27 12:07:20
27.80,64,2026-04-27 12:07:26
27.80,64,2026-04-27 12:07:32
27.80,64,2026-04-27 12:07:37
27.80,64,2026-04-27 12:07:44
27.50,64,2026-04-27 12:07:51
27.80,64,2026-04-27 12:07:58
27.50,64,2026-04-27 12:08:04
27.80,64,2026-04-27 12:08:09
27.80,64,2026-04-27 12:08:15
27.80,64,2026-04-27 12:08:21
27.80,64,2026-04-27 12:08:27
27.80,64,2026-04-27 12:08:33
27.80,64,2026-04-27 12:08:38
27.80,64,2026-04-27 12:08:44
27.80,64,2026-04-27 12:08:50
27.80,64,2026-04-27 12:08:56
27.80,64,2026-04-27 12:09:03
27.80,64,2026-04-27 12:09:10
27.80,64,2026-04-27 12:09:15
27.50,64,2026-04-27 12:09:21
27.50,64,2026-04-27 12:09:27
27.80,64,2026-04-27 12:09:33
27.80,64,2026-04-27 12:09:38
27.50,64,2026-04-27 12:09:44
27.80,64,2026-04-27 12:09:50
27.50,64,2026-04-27 12:09:57
27.80,64,2026-04-27 12:10:02
27.80,64,2026-04-27 12:10:08
27.80,64,2026-04-27 12:10:14
27.80,64,2026-04-27 12:10:19
27.80,64,2026-04-27 12:10:25
27.50,64,2026-04-27 12:10:31
27.80,64,2026-04-27 12:10:36
27.80,64,2026-04-27 12:10:42
27.80,64,2026-04-27 12:10:48
27.80,64,2026-04-27 12:10:54
27.80,64,2026-04-27 12:10:59
27.80,64,2026-04-27 12:11:05
27.80,64,2026-04-27 12:11:11
27.80,64,2026-04-27 12:11:17
27.80,64,2026-04-27 12:11:22
27.80,64,2026-04-27 12:11:28
27.80,64,2026-04-27 12:11:34
27.80,64,2026-04-27 12:11:39
27.80,64,2026-04-27 12:11:45
27.50,64,2026-04-27 12:11:51
27.80,64,2026-04-27 12:11:57
27.80,64,2026-04-27 12:12:02
27.80,64,2026-04-27 12:12:08
27.80,64,2026-04-27 12:12:14
27.80,64,2026-04-27 12:12:20
27.80,64,2026-04-27 12:12:25
27.80,64,2026-04-27 12:12:31
27.80,64,2026-04-27 12:12:37
27.80,64,2026-04-27 12:12:42
27.80,64,2026-04-27 12:12:48
27.80,64,2026-04-27 12:12:54
27.80,64,2026-04-27 12:13:00
27.80,64,2026-04-27 12:13:06
27.80,64,2026-04-27 12:13:12
27.80,64,2026-04-27 12:13:18
27.80,64,2026-04-27 12:13:24
27.50,64,2026-04-27 12:13:29
27.50,64,2026-04-27 12:13:35
27.80,64,2026-04-27 12:13:41
27.80,64,2026-04-27 12:13:47
27.80,64,2026-04-27 12:13:52
27.80,64,2026-04-27 12:13:58
27.80,64,2026-04-27 12:14:04
27.80,64,2026-04-27 12:14:10
27.80,64,2026-04-27 12:14:15
27.80,64,2026-04-27 12:14:21
27.80,63,2026-04-27 12:14:28
27.80,63,2026-04-27 12:14:33
27.80,63,2026-04-27 12:14:39
27.80,63,2026-04-27 12:14:45
27.80,64,2026-04-27 12:14:51
27.80,63,2026-04-27 12:14:56
27.80,64,2026-04-27 12:15:02
27.80,63,2026-04-27 12:15:08
27.50,63,2026-04-27 12:15:14
27.80,63,2026-04-27 12:15:19
27.80,64,2026-04-27 12:15:25
27.80,64,2026-04-27 12:15:31
27.80,63,2026-04-27 12:15:36
27.80,63,2026-04-27 12:15:42
27.50,63,2026-04-27 12:15:48
27.80,63,2026-04-27 12:15:54
27.80,64,2026-04-27 12:15:59
27.80,63,2026-04-27 12:16:05
27.80,63,2026-04-27 12:16:11
27.80,63,2026-04-27 12:16:17
27.80,63,2026-04-27 12:16:23
27.80,63,2026-04-27 12:16:29
27.80,63,2026-04-27 12:16:37
27.80,63,2026-04-27 12:16:42
27.80,63,2026-04-27 12:16:48
27.80,63,2026-04-27 12:16:54
27.80,63,2026-04-27 12:17:00
27.80,63,2026-04-27 12:17:05
27.80,63,2026-04-27 12:17:11
27.80,63,2026-04-27 12:17:17
27.80,63,2026-04-27 12:17:22
27.80,63,2026-04-27 12:17:28
27.50,63,2026-04-27 12:17:34
27.80,63,2026-04-27 12:17:40
27.50,63,2026-04-27 12:17:45
27.80,63,2026-04-27 12:17:51
27.80,63,2026-04-27 12:17:57
27.80,63,2026-04-27 12:18:02
27.80,63,2026-04-27 12:18:08
27.80,63,2026-04-27 12:18:14
27.80,63,2026-04-27 12:18:20
27.80,63,2026-04-27 12:18:25
27.80,64,2026-04-27 12:18:31
27.80,64,2026-04-27 12:18:37
27.80,64,2026-04-27 12:18:43
27.80,64,2026-04-27 12:18:48
27.80,64,2026-04-27 12:18:55
27.80,64,2026-04-27 12:19:01
27.80,64,2026-04-27 12:19:06
27.80,64,2026-04-27 12:19:12
27.80,64,2026-04-27 12:19:18
27.80,64,2026-04-27 12:19:23
27.80,64,2026-04-27 12:19:29
27.80,64,2026-04-27 12:19:36
27.80,64,2026-04-27 12:19:42
27.80,64,2026-04-27 12:19:48
27.80,64,2026-04-27 12:19:53
27.80,64,2026-04-27 12:19:59
27.50,64,2026-04-27 12:20:05
27.80,64,2026-04-27 12:20:11
27.80,64,2026-04-27 12:20:17
27.80,64,2026-04-27 12:20:22
27.80,64,2026-04-27 12:20:28
27.80,64,2026-04-27 12:20:34
27.80,64,2026-04-27 12:20:40
27.80,64,2026-04-27 12:20:45
27.80,64,2026-04-27 12:20:52
27.80,64,2026-04-27 12:20:59
27.80,64,2026-04-27 12:21:07
27.80,64,2026-04-27 12:21:14
27.80,64,2026-04-27 12:21:19
27.80,64,2026-04-27 12:21:25
27.80,63,2026-04-27 12:21:31
27.80,63,2026-04-27 12:21:37
27.80,64,2026-04-27 12:21:42
27.50,63,2026-04-27 12:21:48
27.80,63,2026-04-27 12:21:54
27.80,64,2026-04-27 12:22:00
27.80,64,2026-04-27 12:22:06
27.50,64,2026-04-27 12:22:12
27.50,64,2026-04-27 12:22:18
27.80,64,2026-04-27 12:22:23
27.80,64,2026-04-27 12:22:29
27.50,64,2026-04-27 12:22:35
27.80,64,2026-04-27 12:22:41
27.50,64,2026-04-27 12:22:46
27.80,64,2026-04-27 12:22:53
27.80,64,2026-04-27 12:22:59
27.80,64,2026-04-27 12:23:05
27.80,64,2026-04-27 12:23:10
27.80,64,2026-04-27 12:23:16
27.80,64,2026-04-27 12:23:22
27.50,64,2026-04-27 12:23:27
27.80,64,2026-04-27 12:23:33
27.80,64,2026-04-27 12:23:39
27.80,64,2026-04-27 12:23:45
27.80,64,2026-04-27 12:23:51
27.50,64,2026-04-27 12:23:56
27.80,64,2026-04-27 12:24:02
27.80,64,2026-04-27 12:24:08
27.80,64,2026-04-27 12:24:14
27.80,64,2026-04-27 12:24:19
27.80,64,2026-04-27 12:24:26
27.80,63,2026-04-27 12:24:31
27.50,63,2026-04-27 12:24:37
27.50,63,2026-04-27 12:24:43
27.80,63,2026-04-27 12:24:49
28.40,63,2026-04-27 12:24:55
27.80,63,2026-04-27 12:25:00
27.50,63,2026-04-27 12:25:08
27.50,63,2026-04-27 12:25:13
27.50,63,2026-04-27 12:25:19
27.80,63,2026-04-27 12:25:25
27.80,63,2026-04-27 12:25:32
27.50,63,2026-04-27 12:25:37
27.80,63,2026-04-27 12:25:43
27.80,63,2026-04-27 12:25:49
27.50,63,2026-04-27 12:25:55
27.80,63,2026-04-27 12:26:01
28.40,63,2026-04-27 12:26:06
27.80,63,2026-04-27 12:26:13
27.50,63,2026-04-27 12:26:19
27.80,63,2026-04-27 12:26:26
27.50,63,2026-04-27 12:26:32
27.50,63,2026-04-27 12:26:38
28.40,63,2026-04-27 12:26:43
27.80,63,2026-04-27 12:26:49
27.80,63,2026-04-27 12:26:55
27.80,63,2026-04-27 12:27:01
27.80,63,2026-04-27 12:27:06
28.40,63,2026-04-27 12:27:12
27.80,63,2026-04-27 12:27:18
27.80,63,2026-04-27 12:27:24
27.80,63,2026-04-27 12:27:29
27.50,63,2026-04-27 12:27:36
28.40,63,2026-04-27 12:27:42
28.10,63,2026-04-27 12:27:47
28.40,63,2026-04-27 12:27:53
27.80,63,2026-04-27 12:27:59
27.80,63,2026-04-27 12:28:05
27.80,63,2026-04-27 12:28:10
27.80,63,2026-04-27 12:28:16
27.50,63,2026-04-27 12:28:22
27.50,63,2026-04-27 12:28:28
27.50,63,2026-04-27 12:28:33
27.50,63,2026-04-27 12:28:39
27.50,63,2026-04-27 12:28:44
27.80,63,2026-04-27 12:28:50
28.40,63,2026-04-27 12:28:56
27.80,63,2026-04-27 12:29:02
27.80,63,2026-04-27 12:29:07
27.80,63,2026-04-27 12:29:13
27.80,63,2026-04-27 12:29:19
27.80,63,2026-04-27 12:29:25
27.50,63,2026-04-27 12:29:31
27.50,63,2026-04-27 12:29:37
27.80,63,2026-04-27 12:29:44
27.50,63,2026-04-27 12:29:49
27.50,63,2026-04-27 12:29:55
27.50,63,2026-04-27 12:30:01
27.50,63,2026-04-27 12:30:07
27.50,63,2026-04-27 12:30:13
28.40,63,2026-04-27 12:30:18
27.50,63,2026-04-27 12:30:24
27.80,63,2026-04-27 12:30:30
27.50,63,2026-04-27 12:30:36
27.50,63,2026-04-27 12:30:42
27.50,63,2026-04-27 12:30:47
27.80,63,2026-04-27 12:30:52
27.80,63,2026-04-27 12:30:58
27.80,63,2026-04-27 12:31:04
27.80,63,2026-04-27 12:31:11
27.50,63,2026-04-27 12:31:17
27.50,63,2026-04-27 12:31:23
27.80,63,2026-04-27 12:31:29
28.40,63,2026-04-27 12:31:35
27.80,63,2026-04-27 12:31:40
28.10,63,2026-04-27 12:31:46
27.80,63,2026-04-27 12:31:53
27.50,63,2026-04-27 12:31:58
27.80,63,2026-04-27 12:32:04
28.40,63,2026-04-27 12:32:13
27.50,63,2026-04-27 12:32:19
27.80,63,2026-04-27 12:32:25
27.80,63,2026-04-27 12:32:31
27.50,63,2026-04-27 12:32:36
27.50,63,2026-04-27 12:32:43
27.80,63,2026-04-27 12:32:49
27.50,63,2026-04-27 12:32:56
27.80,63,2026-04-27 12:33:01
27.80,63,2026-04-27 12:33:06
27.80,63,2026-04-27 12:33:12
27.80,63,2026-04-27 12:33:20
27.50,63,2026-04-27 12:33:26
27.80,63,2026-04-27 12:33:31
27.50,63,2026-04-27 12:33:37
27.80,63,2026-04-27 12:33:43
27.50,63,2026-04-27 12:33:49
27.80,63,2026-04-27 12:33:55
27.80,63,2026-04-27 12:34:00
27.80,63,2026-04-27 12:34:07
27.50,63,2026-04-27 12:34:12
27.80,63,2026-04-27 12:34:18
28.10,63,2026-04-27 12:34:24
27.80,63,2026-04-27 12:34:30
27.50,63,2026-04-27 12:34:36
27.80,63,2026-04-27 12:34:41
27.80,63,2026-04-27 12:34:47
27.80,63,2026-04-27 12:34:54
28.40,63,2026-04-27 12:35:00
27.80,63,2026-04-27 12:35:06
27.80,63,2026-04-27 12:35:12
27.80,63,2026-04-27 12:35:17
27.50,63,2026-04-27 12:35:23
27.80,63,2026-04-27 12:35:29
27.50,63,2026-04-27 12:35:35
27.80,63,2026-04-27 12:35:41
27.50,63,2026-04-27 12:35:46
27.80,63,2026-04-27 12:35:52
28.40,63,2026-04-27 12:35:58
27.80,63,2026-04-27 12:36:05
27.80,63,2026-04-27 12:36:10
27.80,63,2026-04-27 12:36:17
27.80,63,2026-04-27 12:36:22
27.80,63,2026-04-27 12:36:28
27.80,63,2026-04-27 12:36:34
27.50,63,2026-04-27 12:36:40
27.80,63,2026-04-27 12:36:46
27.50,63,2026-04-27 12:36:51
28.10,63,2026-04-27 12:36:57
27.80,63,2026-04-27 12:37:03
27.50,63,2026-04-27 12:37:09
27.50,63,2026-04-27 12:37:15
27.80,63,2026-04-27 12:37:22
27.50,63,2026-04-27 12:37:28
27.80,63,2026-04-27 12:37:35
27.80,63,2026-04-27 12:37:42
27.80,63,2026-04-27 12:37:49
27.80,63,2026-04-27 12:37:56
27.80,63,2026-04-27 12:38:02
27.80,63,2026-04-27 12:38:09
27.80,63,2026-04-27 12:38:16
27.80,63,2026-04-27 12:38:23
27.80,63,2026-04-27 12:38:30
27.80,63,2026-04-27 12:38:37
27.50,63,2026-04-27 12:38:43
27.80,63,2026-04-27 12:38:50
27.80,63,2026-04-27 12:38:55
27.50,63,2026-04-27 12:39:01
27.80,63,2026-04-27 12:39:07
27.50,63,2026-04-27 12:39:13
27.80,63,2026-04-27 12:39:19
27.50,63,2026-04-27 12:39:24
27.50,63,2026-04-27 12:39:32
27.50,63,2026-04-27 12:39:38
27.50,63,2026-04-27 12:39:44
27.50,63,2026-04-27 12:39:49
27.50,63,2026-04-27 12:39:55
27.50,63,2026-04-27 12:40:00
27.80,63,2026-04-27 12:40:06
27.80,63,2026-04-27 12:40:12
27.80,63,2026-04-27 12:40:17
27.80,63,2026-04-27 12:40:23
27.50,63,2026-04-27 12:40:29
27.50,63,2026-04-27 12:40:35
27.80,63,2026-04-27 12:40:40
27.80,63,2026-04-27 12:40:46
27.80,63,2026-04-27 12:40:52
27.80,63,2026-04-27 12:40:58
27.80,63,2026-04-27 12:41:03
27.50,63,2026-04-27 12:41:09
27.50,63,2026-04-27 12:41:15
27.80,63,2026-04-27 12:41:20
28.10,63,2026-04-27 12:41:26
27.80,63,2026-04-27 12:41:33
27.80,63,2026-04-27 12:41:39
27.50,63,2026-04-27 12:41:44
27.80,63,2026-04-27 12:41:50
27.80,63,2026-04-27 12:41:56
27.50,63,2026-04-27 12:42:02
27.80,63,2026-04-27 12:42:07
28.10,63,2026-04-27 12:42:13
27.50,63,2026-04-27 12:42:19
27.50,63,2026-04-27 12:42:24
27.80,63,2026-04-27 12:42:30
27.50,63,2026-04-27 12:42:36
28.40,63,2026-04-27 12:42:42
27.50,63,2026-04-27 12:42:48
27.50,63,2026-04-27 12:42:54
28.10,63,2026-04-27 12:43:00
27.50,63,2026-04-27 12:43:07
27.50,63,2026-04-27 12:43:13
27.80,63,2026-04-27 12:43:19
27.50,63,2026-04-27 12:43:24
27.80,63,2026-04-27 12:43:30
27.80,63,2026-04-27 12:43:36
27.80,63,2026-04-27 12:43:42
27.50,63,2026-04-27 12:43:47
27.80,63,2026-04-27 12:43:53
27.50,63,2026-04-27 12:43:59
27.80,63,2026-04-27 12:44:04
27.80,63,2026-04-27 12:44:10
27.80,63,2026-04-27 12:44:15
27.80,63,2026-04-27 12:44:21
27.80,63,2026-04-27 12:44:27
27.50,63,2026-04-27 12:44:32
28.10,63,2026-04-27 12:44:38
28.40,63,2026-04-27 12:44:44
27.50,63,2026-04-27 12:44:50
28.40,63,2026-04-27 12:44:55
28.40,63,2026-04-27 12:45:01
27.50,63,2026-04-27 12:45:07
27.80,63,2026-04-27 12:45:13
28.40,63,2026-04-27 12:45:18
27.50,63,2026-04-27 12:45:24
28.10,63,2026-04-27 12:45:30
27.50,63,2026-04-27 12:45:35
28.40,63,2026-04-27 12:45:41
28.40,63,2026-04-27 12:45:47
28.10,63,2026-04-27 12:45:53
28.40,63,2026-04-27 12:45:59
28.10,63,2026-04-27 12:46:05
28.40,63,2026-04-27 12:46:11
28.10,63,2026-04-27 12:46:17
28.40,63,2026-04-27 12:46:22
28.10,63,2026-04-27 12:46:28
28.40,63,2026-04-27 12:46:34
28.10,63,2026-04-27 12:46:39
28.10,63,2026-04-27 12:46:45
28.10,63,2026-04-27 12:46:51
28.40,63,2026-04-27 12:46:57
28.10,63,2026-04-27 12:47:02
28.40,63,2026-04-27 12:47:08
28.40,63,2026-04-27 12:47:14
28.40,63,2026-04-27 12:47:21
28.10,63,2026-04-27 12:47:27
28.40,63,2026-04-27 12:47:34
28.10,63,2026-04-27 12:47:41
28.10,63,2026-04-27 12:47:47
28.40,63,2026-04-27 12:47:54
28.40,63,2026-04-27 12:48:01
28.10,63,2026-04-27 12:48:08
28.40,63,2026-04-27 12:48:14
28.40,63,2026-04-27 12:48:21
28.40,63,2026-04-27 12:48:29
28.40,63,2026-04-27 12:48:36
28.40,63,2026-04-27 12:48:42
28.10,63,2026-04-27 12:48:49
28.40,63,2026-04-27 12:48:56
28.40,63,2026-04-27 12:49:03
28.40,63,2026-04-27 12:49:09
28.10,63,2026-04-27 12:49:16
28.40,63,2026-04-27 12:49:23
28.40,63,2026-04-27 12:49:30
28.40,63,2026-04-27 12:49:35
28.40,63,2026-04-27 12:49:41
28.40,63,2026-04-27 12:49:47
28.10,63,2026-04-27 12:49:52
28.40,63,2026-04-27 12:49:58
28.10,63,2026-04-27 12:50:04
28.40,63,2026-04-27 12:50:10
28.10,63,2026-04-27 12:50:15
28.10,63,2026-04-27 12:50:21
28.10,63,2026-04-27 12:50:27
28.10,63,2026-04-27 12:50:33
28.40,63,2026-04-27 12:50:38
28.10,63,2026-04-27 12:50:44
28.40,63,2026-04-27 12:50:50
28.10,63,2026-04-27 12:50:55
28.40,63,2026-04-27 12:51:01
28.10,63,2026-04-27 12:51:07
28.10,63,2026-04-27 12:51:14
28.10,63,2026-04-27 12:51:20
28.10,63,2026-04-27 12:51:25
28.10,63,2026-04-27 12:51:31
28.40,63,2026-04-27 12:51:37
28.40,63,2026-04-27 12:51:42
28.10,63,2026-04-27 12:51:48
28.10,63,2026-04-27 12:51:54
28.40,63,2026-04-27 12:51:59
28.10,63,2026-04-27 12:52:05
28.40,63,2026-04-27 12:52:11
28.40,63,2026-04-27 12:52:17
28.40,63,2026-04-27 12:52:22
28.10,63,2026-04-27 12:52:28
28.40,63,2026-04-27 12:52:34
28.40,63,2026-04-27 12:52:41
28.10,63,2026-04-27 12:52:47
28.40,63,2026-04-27 12:52:52
28.40,63,2026-04-27 12:52:58
28.10,63,2026-04-27 12:53:04
28.10,63,2026-04-27 12:53:09
28.10,63,2026-04-27 12:53:15
28.10,63,2026-04-27 12:53:21
28.10,63,2026-04-27 12:53:27
28.10,63,2026-04-27 12:53:32
28.10,63,2026-04-27 12:53:38
28.40,63,2026-04-27 12:53:44
28.40,63,2026-04-27 12:53:49
28.10,63,2026-04-27 12:53:57
28.10,63,2026-04-27 12:54:03
28.10,63,2026-04-27 12:54:08
28.10,63,2026-04-27 12:54:14
28.40,63,2026-04-27 12:54:20
28.10,63,2026-04-27 12:54:26
28.10,63,2026-04-27 12:54:31
28.10,63,2026-04-27 12:54:37
28.10,63,2026-04-27 12:54:43
28.10,63,2026-04-27 12:54:49
28.40,63,2026-04-27 12:54:54
28.40,63,2026-04-27 12:55:00
28.40,63,2026-04-27 12:55:06
28.40,63,2026-04-27 12:55:12
28.40,63,2026-04-27 12:55:17
28.40,63,2026-04-27 12:55:23
28.40,63,2026-04-27 12:55:29
28.10,63,2026-04-27 12:55:35
28.40,63,2026-04-27 12:55:41
28.10,63,2026-04-27 12:55:46
28.10,63,2026-04-27 12:55:53
28.10,63,2026-04-27 12:55:59
28.10,63,2026-04-27 12:56:05
28.10,63,2026-04-27 12:56:11
28.10,63,2026-04-27 12:56:17
28.10,63,2026-04-27 12:56:22
28.40,63,2026-04-27 12:56:28
28.40,63,2026-04-27 12:56:34
28.40,65,2026-04-27 12:56:40
28.10,65,2026-04-27 12:56:46
28.10,64,2026-04-27 12:56:52
28.10,64,2026-04-27 12:56:58
28.10,64,2026-04-27 12:57:03
28.40,64,2026-04-27 12:57:09
28.40,64,2026-04-27 12:57:15
28.10,64,2026-04-27 12:57:21
28.10,64,2026-04-27 12:57:27
28.10,64,2026-04-27 12:57:32
28.10,64,2026-04-27 12:57:38
28.40,64,2026-04-27 12:57:44
28.40,64,2026-04-27 12:57:51
28.40,64,2026-04-27 12:57:57
28.40,64,2026-04-27 12:58:03
28.40,64,2026-04-27 12:58:08
28.40,64,2026-04-27 12:58:14
28.40,64,2026-04-27 12:58:20
28.40,64,2026-04-27 12:58:26
28.40,64,2026-04-27 12:58:32
28.40,64,2026-04-27 12:58:37
28.10,64,2026-04-27 12:58:45
28.10,65,2026-04-27 12:58:50
28.10,64,2026-04-27 12:58:56
28.10,65,2026-04-27 12:59:02
28.10,64,2026-04-27 12:59:08
28.10,64,2026-04-27 12:59:14
28.10,64,2026-04-27 12:59:20
28.40,65,2026-04-27 12:59:26
28.10,65,2026-04-27 12:59:32
28.10,65,2026-04-27 12:59:37
28.40,65,2026-04-27 12:59:43
28.10,64,2026-04-27 12:59:49
28.40,65,2026-04-27 12:59:55
28.10,64,2026-04-27 13:00:01
28.10,64,2026-04-27 13:00:07
28.40,64,2026-04-27 13:00:13
28.40,64,2026-04-27 13:00:18
28.10,64,2026-04-27 13:00:24
28.10,64,2026-04-27 13:00:30
28.40,64,2026-04-27 13:00:36
28.10,64,2026-04-27 13:00:42
28.10,64,2026-04-27 13:00:47
28.10,64,2026-04-27 13:00:53
28.40,64,2026-04-27 13:00:59
28.40,64,2026-04-27 13:01:05
28.10,64,2026-04-27 13:01:10
28.10,64,2026-04-27 13:01:17
28.10,64,2026-04-27 13:01:22
28.10,64,2026-04-27 13:01:28
28.10,64,2026-04-27 13:01:34
28.10,64,2026-04-27 13:01:40
28.10,64,2026-04-27 13:01:46
28.10,64,2026-04-27 13:01:51
28.70,64,2026-04-27 13:01:57
28.10,64,2026-04-27 13:02:03
28.10,64,2026-04-27 13:02:09
28.10,64,2026-04-27 13:02:14
28.10,64,2026-04-27 13:02:21
28.10,64,2026-04-27 13:02:27
28.40,64,2026-04-27 13:02:33
28.40,64,2026-04-27 13:02:39
28.10,64,2026-04-27 13:02:44
28.10,64,2026-04-27 13:02:50
28.40,64,2026-04-27 13:02:56
28.40,64,2026-04-27 13:03:02
28.10,64,2026-04-27 13:03:07
28.40,64,2026-04-27 13:03:13
28.10,64,2026-04-27 13:03:19
28.10,64,2026-04-27 13:03:25
28.40,64,2026-04-27 13:03:30
28.40,64,2026-04-27 13:03:36
28.40,64,2026-04-27 13:03:42
28.40,64,2026-04-27 13:03:48
28.40,64,2026-04-27 13:03:54
28.70,64,2026-04-27 13:04:00
28.40,64,2026-04-27 13:04:06
28.40,64,2026-04-27 13:04:11
28.40,64,2026-04-27 13:04:17
28.40,64,2026-04-27 13:04:23
28.40,64,2026-04-27 13:04:29
28.70,64,2026-04-27 13:04:34
28.70,64,2026-04-27 13:04:40
28.40,64,2026-04-27 13:04:46
28.40,64,2026-04-27 13:04:51
28.70,64,2026-04-27 13:04:57
28.70,64,2026-04-27 13:05:03
28.40,64,2026-04-27 13:05:09
28.40,64,2026-04-27 13:05:14
28.40,64,2026-04-27 13:05:20
28.40,64,2026-04-27 13:05:26
28.70,64,2026-04-27 13:05:32
28.40,64,2026-04-27 13:05:37
28.40,64,2026-04-27 13:05:44
28.40,64,2026-04-27 13:05:50
28.40,64,2026-04-27 13:05:56
28.40,64,2026-04-27 13:06:01
28.40,64,2026-04-27 13:06:07
28.40,64,2026-04-27 13:06:14
28.40,64,2026-04-27 13:06:20
28.40,64,2026-04-27 13:06:25
28.40,64,2026-04-27 13:06:32
28.40,64,2026-04-27 13:06:37
28.40,64,2026-04-27 13:06:43
28.40,64,2026-04-27 13:06:49
28.40,64,2026-04-27 13:06:55
28.40,64,2026-04-27 13:07:01
28.40,64,2026-04-27 13:07:06
28.70,64,2026-04-27 13:07:12
28.40,64,2026-04-27 13:07:18
28.40,64,2026-04-27 13:07:24
28.40,64,2026-04-27 13:07:29
28.40,64,2026-04-27 13:07:36
28.40,64,2026-04-27 13:07:41
28.40,64,2026-04-27 13:07:47
